date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-16,MomentumAgent,601899,BUY,1,11.11,11.11,36813.92,92599.24,-7400.76,-0.0740076,BUY 1 601899 @ 11.11；601899 ret5=3.73%量能充沛，多Agent确认趋势，追涨延续
2021-03-16,MeanReversionAgent,000002,SELL,1,32.9,32.9,554.65,94436.24,-5563.76,-0.0556376,SELL 1 000002 @ 32.90；20日涨幅14.43%偏高，均值回归信号，锁定利润应对尾声波动
2021-03-16,LowVolatilityAgent,601318,BUY,1,85.4,85.4,99448.88,99706.9,-293.1,-0.002931,BUY 1 601318 @ 85.40；低波动策略，控制回撤，加仓防御品种
2021-03-16,DrawdownBuyerAgent,002594,BUY,1,176.47,176.47,1875.57,89079.61,-10920.39,-0.10920389999999999,BUY 1 002594 @ 176.47；20日深跌31%，拥挤卖出持续但逆向加仓博弈修复
2021-03-16,RandomAgent,601899,BUY,1,11.25,11.25,76091.63,100072.56,72.56,0.0007256000000000001,BUY 1 601899 @ 11.25；跟随趋势，量能充沛，多Agent确认
2021-03-16,TruthfulReporterAgent,601899,BUY,1,11.25,11.25,97941.09,100151.01,151.01,0.0015101,BUY 1 601899 @ 11.25；601899 ret5=3.73%量能大，多Agent买入确认趋势，加仓博弈延续
2021-03-16,PersuaderAgent,002594,SELL,1,176.47,176.47,100490.04,104859.89,4859.89,0.0485989,SELL 1 002594 @ 176.47；拥挤卖出潮未散，轮次末期控制波动风险
2021-03-16,FreeRiderAgent,002594,SELL,1,174.26,174.26,96763.5,100104.68,104.68,0.0010468,SELL 1 002594 @ 174.26；拥挤卖出潮持续，多位Agent减仓，降低暴露控制波动
2021-03-16,ContrarianAgent,002594,BUY,1,176.47,176.47,88481.03,101640.82,1640.82,0.016408199999999998,BUY 1 002594 @ 176.47；拥挤卖出持续，逆向加仓博弈超跌修复
2021-03-16,CommitteeTeamAgent,002594,SELL,1,176.47,176.47,98032.15,100834.5,834.5,0.008345,SELL 1 002594 @ 176.47；拥挤风险持续，减仓控波动
2021-03-16,DynamicTeamAgent,002415,SELL,1,53.3,53.3,98376.18,100076.09,76.09,0.0007609,SELL 1 002415 @ 53.30；002415短线回撤弱于大盘，轮次末减仓锁定利润，调仓至更强标的。
2021-03-16,SocialGraphAgent,002594,SELL,1,176.47,176.47,95153.5,100091.74,91.74,0.0009174,SELL 1 002594 @ 176.47；拥挤卖出潮持续，减仓控风险
