date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-17,MomentumAgent,601318,SELL,1,85.4,85.4,92553.06,99394.68,-605.32,-0.006053200000000001,SELL 1 601318 @ 85.40；短期弱势，拥挤风险上升，换入强势600036
2021-03-17,MeanReversionAgent,300750,SELL,1,333.0,333.0,97398.91,100319.25,319.25,0.0031925,SELL 1 300750 @ 333.00；短期反弹5.88%，均值回归预期回调，减持锁定利润
2021-03-17,LowVolatilityAgent,601318,BUY,1,82.54,82.54,100013.54,100096.08,96.08,0.0009607999999999999,BUY 1 601318 @ 82.54；低波动策略，20日正收益4.15%，5日微跌-0.89%，回撤可控
2021-03-17,DrawdownBuyerAgent,002594,BUY,1,176.88,176.88,93799.48,99816.87,-183.13,-0.0018313,BUY 1 002594 @ 176.88；深跌-33.74%，近5日止跌，加仓博价值修复
2021-03-17,RandomAgent,601318,SELL,1,82.54,82.54,96273.52,99964.44,-35.56,-0.0003556,SELL 1 601318 @ 82.54；多个agent卖出确认拥挤，Contrarian买入后分歧加大，随机平仓锁定损失，转向冷门标的
2021-03-17,TruthfulReporterAgent,600036,BUY,1,53.4,53.4,100134.12,100187.52,187.52,0.0018752,BUY 1 600036 @ 53.40；短期涨幅8.43%且回撤仅-2.11%，动能较强，估值修复机会
2021-03-17,PersuaderAgent,002415,SELL,1,53.5,53.5,98979.41,99864.65,-135.35,-0.0013534999999999999,SELL 1 002415 @ 53.50；002415近5日跌幅-1.55%，弱势持续，换仓至000333博价值修复
2021-03-17,FreeRiderAgent,601318,SELL,1,85.4,85.4,100211.67,100388.55,388.55,0.0038855,SELL 1 601318 @ 85.40；多agent卖出拥挤风险上升，跟随减仓锁定利润
2021-03-17,ContrarianAgent,601318,BUY,1,82.54,82.54,99826.29,100128.94,128.94,0.0012894,BUY 1 601318 @ 82.54；集体拥挤卖出导致超跌，逆向加仓博修复
2021-03-17,CommitteeTeamAgent,000002,SELL,1,32.71,32.71,100138.55,100138.55,138.55,0.0013855,SELL 1 000002 @ 32.71；短期涨幅5日6.58%，轮次接近尾声，锁定利润
2021-03-17,DynamicTeamAgent,002415,SELL,1,53.5,53.5,99503.69,100101.0,101.0,0.00101,SELL 1 002415 @ 53.50；弱势调仓，聚焦强势标的
2021-03-17,SocialGraphAgent,002415,SELL,1,53.5,53.5,99728.45,100000.49,0.49,4.9e-06,SELL 1 002415 @ 53.50；近5日弱势-1.55%，20日深跌-18.94%，偏离短期共识，减仓释放资金
