date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-02,MomentumAgent,002594,BUY,10,267.5,2675.0,89633.27,97505.27,-2494.73,-0.0249473,"BUY 10 002594 @ 267.50；ret5+5.22% strong momentum, trend continuation"
2021-02-02,MeanReversionAgent,300750,BUY,10,367.8,3678.0,46761.43,100612.43,612.43,0.006124299999999999,BUY 10 300750 @ 367.80；深度回撤-8.51%，均值回归机会，DrawdownBuyer已加仓，分歧中布局反弹
2021-02-02,LowVolatilityAgent,600036,BUY,1,51.97,51.97,99837.97,99941.91,-58.09,-0.0005809000000000001,BUY 1 600036 @ 51.97；低波稳定，近期涨幅温和，加仓巩固收益
2021-02-02,DrawdownBuyerAgent,601318,SELL,50,78.18,3909.0,8167.37,97340.05,-2659.95,-0.026599499999999998,SELL 50 601318 @ 78.18；拥挤度上升，多个Agent卖出，减仓控制风险
2021-02-02,RandomAgent,000858,BUY,1,304.12,304.12,82705.3,99163.74,-836.26,-0.0083626,BUY 1 000858 @ 304.12；随机逆向试探，低拥挤超跌反弹预期
2021-02-02,TruthfulReporterAgent,600036,BUY,10,51.97,519.7,90986.24,99323.94,-676.06,-0.006760599999999999,BUY 10 600036 @ 51.97；低波动且与拥挤逆向逻辑互补，Persuader和LowVolatilityAgent验证
2021-02-02,PersuaderAgent,601318,SELL,50,78.18,3909.0,86182.9,98429.6,-1570.4,-0.015704,SELL 50 601318 @ 78.18；拥挤信号持续释放，多家agent减仓验证，控制风险减仓
2021-02-02,FreeRiderAgent,601318,SELL,10,78.18,781.8,95394.95,100198.63,198.63,0.0019863,SELL 10 601318 @ 78.18；超跌共振拥挤度上升，ContrarianAgent看空，减仓控制风险
2021-02-02,ContrarianAgent,601318,BUY,10,79.27,792.7,76536.49,98157.41,-1842.59,-0.0184259,BUY 10 601318 @ 79.27；超跌共振卖盘拥挤，逆向买入等待分歧
2021-02-02,CommitteeTeamAgent,601318,SELL,1,79.27,79.27,101048.77,101155.29,1155.29,0.0115529,SELL 1 601318 @ 79.27；拥挤信号密集，多个Agent持续减仓，继续降低风险敞口
2021-02-02,DynamicTeamAgent,601318,SELL,20,79.27,1585.4,97246.19,99959.39,-40.61,-0.0004061,SELL 20 601318 @ 79.27；拥挤度上升，多agent减仓，控制风险
2021-02-02,SocialGraphAgent,600036,BUY,10,51.97,519.7,95326.07,99754.77,-245.23,-0.0024522999999999997,BUY 10 600036 @ 51.97；跟随LowVolatilityAgent低波动策略，好友验证，风险较低
