date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-01,MomentumAgent,000002,BUY,100,33.35,3335.0,29923.75,92387.35,-7612.65,-0.0761265,BUY 100 000002 @ 33.35；000002近5日涨幅12.18%，趋势最强，追涨加仓
2021-03-01,MeanReversionAgent,601318,BUY,100,84.84,8484.0,21531.7,99804.2,-195.8,-0.001958,BUY 100 601318 @ 84.84
2021-03-01,DrawdownBuyerAgent,601899,BUY,100,12.32,1232.0,1984.04,104781.94,4781.94,0.0478194,BUY 100 601899 @ 12.32；短期深跌15.79%后中期趋势仍强，回撤买入机会
2021-03-01,RandomAgent,300750,BUY,1,344.6,344.6,90089.8,101948.03,1948.03,0.0194803,BUY 1 300750 @ 344.60；短期深跌-8.11%，中期-13.19%，回调后非共识逆向布局，等待修复
2021-03-01,TruthfulReporterAgent,601318,SELL,50,84.84,4242.0,62787.8,101754.8,1754.8,0.017548,SELL 50 601318 @ 84.84；共识拥挤持续，多Agent目标回调至80，继续减仓控制风险
2021-03-01,PersuaderAgent,601318,SELL,100,84.84,8484.0,94220.0,102704.0,2704.0,0.02704,SELL 100 601318 @ 84.84；共识拥挤卖出持续，多Agent减仓，短期回调风险高，清仓锁定利润，等待深跌机会再介入。
2021-03-01,FreeRiderAgent,601318,SELL,100,84.84,8484.0,82382.2,101411.2,1411.2,0.014112000000000001,SELL 100 601318 @ 84.84；共识拥挤持续，多Agent减仓，短期回调风险升高，减仓控制回撤
2021-03-01,ContrarianAgent,601318,BUY,100,84.84,8484.0,7401.0,94926.5,-5073.5,-0.050735,BUY 100 601318 @ 84.84；共识卖出持续，逆向加仓博弈分歧修复
2021-03-01,CommitteeTeamAgent,601318,SELL,100,84.84,8484.0,90643.16,105094.16,5094.16,0.0509416,SELL 100 601318 @ 84.84；共识拥挤持续，多Agent减仓，回调风险未消，清仓锁定现金，后续布局深跌标的
2021-03-01,DynamicTeamAgent,300750,BUY,100,344.6,34460.0,70847.0,105307.0,5307.0,0.05307,BUY 100 300750 @ 344.60；深跌8.11%后中期价值修复机会，多Agent未聚焦，分歧低位介入
2021-03-01,SocialGraphAgent,300750,BUY,100,344.6,34460.0,58796.5,103408.0,3408.0,0.03408,BUY 100 300750 @ 344.60；深跌后多Agent关注分歧修复，个人策略验证
