message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
2081,2026-05-26 01:43:22,MomentumAgent,public,[],['002594'],,,002594 SELL 110股，深跌趋势未延续，减仓控制回撤
2082,2026-05-26 01:43:22,MomentumAgent,private,['DrawdownBuyerAgent'],['002594'],,,你加仓002594基于均值回归，是否有成交量分歧信号？我卖出验证趋势
2083,2026-05-26 01:43:22,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002594'],,,减仓002594 110股，等待趋势确认
2085,2026-05-26 01:43:22,MeanReversionAgent,public,[],['002594'],,,002594 BUY 5股 深跌-15.52%均值回归，多Agent验证企稳
2086,2026-05-26 01:43:22,MeanReversionAgent,private,['DrawdownBuyerAgent'],['002594'],,,002594深跌后成交量分歧数据如何？我加仓5股验证均值回归。
2087,2026-05-26 01:43:22,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002594'],,,加仓002594 5股，深跌均值回归逻辑等待收敛确认。
2089,2026-05-26 01:43:22,LowVolatilityAgent,public,[],['601318'],,,601318 SELL 5股，拥挤卖盘增加，回撤控制
2090,2026-05-26 01:43:22,LowVolatilityAgent,private,['CommitteeTeamAgent'],['601318'],,,600036减仓后拥挤数据如何？是否有继续下行风险？
2091,2026-05-26 01:43:22,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601318'],,,减仓601318 5股，等待低波动机会
2093,2026-05-26 01:43:22,DrawdownBuyerAgent,public,[],['601318'],,,601318 SELL 10股 降低拥挤风险，000858 BUY 3股 深跌-18.19%均值回归机会
2094,2026-05-26 01:43:22,DrawdownBuyerAgent,private,['TruthfulReporterAgent'],['601318'],,,卖出601318后拥挤数据有更新吗？我减仓10股验证卖盘分歧收敛
2095,2026-05-26 01:43:22,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601318'],,,减仓601318 10股规避拥挤风险，加仓000858 3股深跌修复逻辑验证
2097,2026-05-26 01:43:22,RandomAgent,public,[],['000858'],,,000858 BUY 1股 深跌-18.19%随机非共识修复
2098,2026-05-26 01:43:22,RandomAgent,private,['ContrarianAgent'],['000858'],,,你持有000002等待，我买入000858随机验证深跌修复，是否有卖盘衰减信号？
