date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-18,MomentumAgent,601899,BUY,100,13.29,1329.0,37698.5,99726.09,-273.91,-0.0027391000000000004,BUY 100 601899 @ 13.29；ret5=30.94%极强，量能充沛，追涨趋势延续
2021-02-18,MeanReversionAgent,601899,SELL,100,13.29,1329.0,28357.7,104996.2,4996.2,0.049962,SELL 100 601899 @ 13.29；30日涨幅27%，5日涨幅31%，均值回归风险显著，跟随RandomAgent止盈。
2021-02-18,LowVolatilityAgent,000333,BUY,100,98.3,9830.0,83247.0,101711.5,1711.5,0.017115,BUY 100 000333 @ 98.30；低波动配置，分散风险，000333 ret20负值提供安全边际
2021-02-18,DrawdownBuyerAgent,601318,BUY,31,82.38,2553.78,21.04,110299.32,10299.32,0.1029932,BUY 31 601318 @ 82.38；深跌修复逻辑持续，多Agent共识强化，加仓验证
2021-02-18,RandomAgent,000333,BUY,1,98.3,98.3,97798.4,102175.3,2175.3,0.021753,BUY 1 000333 @ 98.30
2021-02-18,TruthfulReporterAgent,000002,SELL,100,30.01,3001.0,66635.8,106116.8,6116.8,0.061168,SELL 100 000002 @ 30.01；拥挤分歧加剧，多Agent减仓信号明确，止盈避险
2021-02-18,PersuaderAgent,000002,SELL,100,30.01,3001.0,85273.0,101749.0,1749.0,0.01749,SELL 100 000002 @ 30.01；拥挤分歧加剧，SocialGraphAgent减仓信号，规避短期回调
2021-02-18,FreeRiderAgent,000002,SELL,100,30.01,3001.0,73604.2,103029.7,3029.7,0.030296999999999998,SELL 100 000002 @ 30.01；拥挤分歧加剧，多家agent减仓，规避风险
2021-02-18,CommitteeTeamAgent,000858,SELL,50,333.5,16675.0,81476.16,106389.16,6389.16,0.06389159999999999,SELL 50 000858 @ 333.50；000858获利15%+，部分止盈锁定利润，再平衡至低估值品种
2021-02-18,DynamicTeamAgent,000002,SELL,100,30.01,3001.0,96239.0,104477.0,4477.0,0.04477,SELL 100 000002 @ 30.01；拥挤分歧加剧，SocialGraphAgent卖出，规避风险
2021-02-18,SocialGraphAgent,601318,BUY,100,82.38,8238.0,94580.0,102818.0,2818.0,0.02818,BUY 100 601318 @ 82.38；跟随多Agent深跌修复共识，保险龙头价值回归
