date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-17,MomentumAgent,002415,SELL,1,53.5,53.5,90697.24,98855.79,-1144.21,-0.0114421,SELL 1 002415 @ 53.50；002415共识拥挤逆向风险上升，减仓规避回调
2021-03-17,MeanReversionAgent,002594,BUY,1,176.88,176.88,99190.32,101197.36,1197.36,0.0119736,BUY 1 002594 @ 176.88；ret20=-33.74%最深跌，今日微跌，抛售过度，均值回归博弈
2021-03-17,LowVolatilityAgent,002415,SELL,1,53.5,53.5,100531.93,100614.47,614.47,0.0061447,SELL 1 002415 @ 53.50；拥挤共识过度，逆向风险上升，清仓锁定利润
2021-03-17,DrawdownBuyerAgent,000333,BUY,1,84.07,84.07,17093.65,98387.52,-1612.48,-0.0161248,BUY 1 000333 @ 84.07；深跌21.5%后微涨0.5%，均值修复机会
2021-03-17,RandomAgent,002594,BUY,1,176.88,176.88,92601.22,100382.17,382.17,0.0038217000000000004,BUY 1 002594 @ 176.88；ContrarianAgent卖出形成分歧，深跌修复共识初现，逆向买入博弈反弹
2021-03-17,TruthfulReporterAgent,002415,SELL,1,53.5,53.5,99226.28,100002.17,2.17,2.17e-05,SELL 1 002415 @ 53.50；拥挤共识加剧，多Agent逆向卖出验证回调风险，减仓1股控制风险
2021-03-17,PersuaderAgent,002415,SELL,1,53.5,53.5,94278.0,102371.37,2371.37,0.023713699999999997,SELL 1 002415 @ 53.50；拥挤共识过度，多agent减仓验证回调风险，清仓剩余1股
2021-03-17,FreeRiderAgent,002415,SELL,1,53.5,53.5,97572.73,100440.68,440.68,0.0044068,SELL 1 002415 @ 53.50；拥挤共识过度，逆向风险上升，减仓1股控制回调风险
2021-03-17,ContrarianAgent,002415,BUY,1,53.5,53.5,97689.61,97827.18,-2172.82,-0.021728200000000003,BUY 1 002415 @ 53.50；002415过度卖出，逆向博弈均值修复
2021-03-17,CommitteeTeamAgent,002415,SELL,1,53.5,53.5,94524.68,100805.34,805.34,0.0080534,SELL 1 002415 @ 53.50；002415拥挤共识过度，多个Agent减仓，逆向风险验证，卖出1股规避回调
2021-03-17,DynamicTeamAgent,002415,SELL,1,53.5,53.5,95914.54,100668.81,668.81,0.0066881,SELL 1 002415 @ 53.50；002415拥挤共识未散，逆向风险持续，减仓1股规避回调
2021-03-17,SocialGraphAgent,002415,SELL,1,53.5,53.5,99703.31,100763.37,763.37,0.0076337,SELL 1 002415 @ 53.50；拥挤共识持续验证，逆向风险上升，进一步减仓
