date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends,run_id,round_id
2021-01-27,MomentumAgent,98162.85,90962.27,-1837.15,-0.018371500000000002,"{""000858"": 1, ""002415"": 100}","000858 1, 002415 100",BUY 100 002415 @ 69.08；近5日涨幅14.37%，强势延续，追涨入场。,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,MeanReversionAgent,100379.58,65458.43,379.58,0.0037957999999999998,"{""300750"": 50, ""000858"": 52, ""000333"": 1, ""601318"": 1}","000333 1, 000858 52, 300750 50, 601318 1",BUY 1 601318 @ 83.04；超跌均值回归，多agent共振验证,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,LowVolatilityAgent,99946.85,99713.86,-53.15,-0.0005315,"{""000333"": 1, ""601318"": 1, ""600036"": 1}","000333 1, 600036 1, 601318 1",BUY 1 600036 @ 52.00；低波动品种，资金流入，控制回撤,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,DrawdownBuyerAgent,100048.02,33559.17,48.02,0.0004802,"{""601899"": 100, ""300750"": 100, ""000858"": 5, ""000333"": 1, ""002594"": 1, ""600519"": 1, ""601318"": 200, ""000002"": 200}","000002 200, 000333 1, 000858 5, 002594 1, 300750 100, 600519 1, 601318 200, 601899 100",BUY 100 000002 @ 29.40；超跌-3.61%，价值修复预期，低拥挤逆向,11,"CommitteeTeamAgent, ContrarianAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,RandomAgent,99306.81,77732.13,-693.19,-0.0069319,"{""000333"": 100, ""601899"": 105, ""000858"": 1, ""600519"": 1, ""601318"": 100}","000333 100, 000858 1, 600519 1, 601318 100, 601899 105",SELL 100 000002 @ 29.40；弱势延续，非共识止损，与LowVolatilityAgent信号一致,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,TruthfulReporterAgent,100007.94,87551.94,7.94,7.94e-05,"{""601318"": 150}",601318 150,BUY 50 601318 @ 83.00；超跌信号多agent验证，共振持续，加仓,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,PersuaderAgent,99193.9,90889.9,-806.1,-0.008061,"{""601318"": 100}",601318 100,BUY 100 601318 @ 83.00；超跌信号多agent验证，DrawdownBuyerAgent等买入，预期修复,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,FreeRiderAgent,100459.0,98579.88,459.0,0.00459,"{""002415"": 26, ""601318"": 1}","002415 26, 601318 1",SELL 1 600519 @ 2089.00；拥挤风险上升，跟随ContrarianAgent锁定利润,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,ContrarianAgent,101246.27,59812.69,1246.27,0.0124627,"{""300750"": 100, ""000858"": 1, ""600519"": 1}","000858 1, 300750 100, 600519 1",BUY 1 600519 @ 2089.00；拥挤卖出过度，逆向买入博弈情绪修复,11,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,CommitteeTeamAgent,101164.51,101052.07,1164.51,0.0116451,"{""000002"": 1, ""601318"": 1}","000002 1, 601318 1",BUY 1 601318 @ 83.00；多Agent超跌共振，跟随买入,11,"ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,DynamicTeamAgent,100057.12,100057.12,57.12,0.0005712,{},cash only,SELL 1 600519 @ 2089.00；拥挤风险上升，多Agent卖出，锁定利润,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
2021-01-27,SocialGraphAgent,100186.27,91882.27,186.27,0.0018627000000000001,"{""601318"": 100}",601318 100,BUY 100 601318 @ 83.00；超跌共振，多Agent验证买入信号,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_018
